"Albania","Algeria","Angola","Argentina","Armenia","Australia","Austria","Azerbaijan","Bahrain","Bangladesh","Barbados","Belgium","Belize","Benin","Bhutan","Bolivia","Bosnia and Herzegovina","Botswana","Brazil","Brunei Darussalam","Bulgaria","Burkina Faso","Burundi","Cambodia","Cameroon","Canada","Cape Verde","Chad","Chile","China","Colombia","Congo, Democratic Rep.","Costa Rica","Côte d'Ivoire","Croatia","Cyprus","Czech Republic","Denmark","Dominican Republic","Ecuador","Egypt","El Salvador","Estonia","Ethiopia","Finland","France","Gabon","Gambia, The","Georgia","Germany","Ghana","Greece","Guatemala","Guinea","Guyana","Haiti","Honduras","Hong Kong SAR","Hungary","Iceland","India","Indonesia","Iran, Islamic Rep.","Ireland","Israel","Italy","Jamaica","Japan","Jordan","Kazakhstan","Kenya","Korea, Rep.","Kuwait","Kyrgyz Republic","Lao PDR","Latvia","Lebanon","Lesotho","Liberia","Libya","Lithuania","Luxembourg","Macedonia, FYR","Madagascar","Malawi","Malaysia","Mali","Malta","Mauritania","Mauritius","Mexico","Moldova","Mongolia","Montenegro","Morocco","Mozambique","Myanmar","Namibia","Nepal","Netherlands","New Zealand","Nicaragua","Nigeria","Norway","Oman","Pakistan","Panama","Paraguay","Peru","Philippines","Poland","Portugal","Puerto Rico","Qatar","Romania","Russian Federation","Rwanda","Saudi Arabia","Senegal","Serbia","Seychelles","Sierra Leone","Singapore","Slovak Republic","Slovenia","South Africa","Spain","Sri Lanka","Suriname","Swaziland","Sweden","Switzerland","Syria","Taiwan, China","Tajikistan","Tanzania","Thailand","Timor-Leste","Trinidad and Tobago","Tunisia","Turkey","Uganda","Ukraine","United Arab Emirates","United Kingdom","United States","Uruguay","Venezuela","Viet Nam","Yemen","Zambia","Zimbabwe","NA","East Asia and Pacific","Middle East and North Africa","Latin America and the Caribbean","Europe and North America","Eurasia","Sub-Saharan Africa","South Asia"
4.358809471,3.77870059,NA,4.188643932,4.533119678,5.681463718,5.920282364,5.21000576,5.557476997,4.088040829,NA,6.191509247,NA,3.513483524,4.210246086,NA,4.465264797,4.300494194,4.51536417,4.613440514,4.727315426,NA,3.292462111,4.326495171,3.820074558,6.133701324,4.481574059,2.729692459,5.633398056,4.465533733,4.406909466,3.093874454,5.143101215,NA,4.781035423,4.764215469,5.608559608,6.041532993,4.726694584,4.259283066,4.333333492,4.164700508,5.7265625,3.559140444,6.61344862,6.030148506,NA,4.450687408,3.973943233,6.066233635,4.133239746,4.854043484,5.037073135,4.615384579,NA,3.274509907,4.398547649,5.632184029,5.22991991,6.300327778,4.681094646,4.76246357,4.122319221,5.582446575,6.493741989,5.140789032,5.298683167,6.267530918,5.376367569,4.130500317,5.102109432,5.806602001,4.929121971,3.460288048,3.870271206,5.349890232,4.084200382,2.979172468,2.827788115,NA,5.620142937,6.292099953,NA,3.836936474,3.500112534,5.458006382,4.136764526,5.741514206,3.372067928,4.860291004,5.006168842,4.361437321,4.297901154,4.50254488,5.069283485,3.71386838,NA,4.887183189,3.772773504,6.407941341,6.048681736,3.711111069,4.255414486,6.550128937,4.858812809,4.724501133,5.39865303,3.802370787,4.305170059,4.649092197,4.805186272,6.00262928,NA,5.893239975,4.683847904,4.414050102,5.071649551,5.365136623,4.865809441,4.393669128,4.978260994,3.026307821,6.110497475,5.37563467,5.715633869,5.159971237,5.43065691,4.348285675,NA,3.380000114,6.474971294,6.516575336,NA,5.626551151,4.331403732,3.826872826,4.916283607,NA,4.980759144,4.578304291,4.913988113,4.081779957,4.084630489,6.144141197,6.295511723,6.462209702,4.851070404,3.086882353,3.960264921,2.711546898,3.976479292,3.865361214,NA,5.08783902841177,4.8863818326,4.50945472715,5.58081375918421,4.27770874222222,3.99044714121875,4.30415697883333
4.386870384,3.770324707,NA,4.129059315,4.338197708,5.288632393,5.358524799,4.877601147,5.079545498,4.185776234,NA,5.286948204,NA,3.596576691,4.144571781,NA,4.233806133,4.162985325,4.550563812,4.329015732,4.462841511,NA,2.899497986,4.244578838,3.952531338,5.285061836,4.345733166,3.049639225,5.049919605,4.560243607,4.275048733,3.433884621,4.961638451,NA,4.240404129,4.517231464,5.083384514,5.744544029,4.289232254,4.223627567,4.132653236,3.925096512,5.335025787,3.287324429,5.871397495,5.144534111,NA,4.57228899,4.022498608,5.650085449,4.170201778,4.343289852,4.948400497,4.492307663,NA,3.346938848,4.486392975,5.239130497,3.970997095,5.880310535,4.351631641,4.976122856,3.818026304,5.309297085,5.76140976,4.531960011,4.52387476,5.517223358,4.884164333,4.302995205,5.052762032,5.304925442,4.399591923,3.371879101,4.090065479,4.446212292,4.271944046,3.190207958,3.297169924,NA,5.307631493,5.702202797,NA,4.252202988,3.360510111,5.441261292,3.925341845,5.136665821,2.587287664,4.750281811,4.600031376,4.039979935,4.273523808,4.270764828,4.520572186,3.811435223,NA,4.404809952,3.655141592,5.899116516,5.466335773,3.911111116,4.32543993,5.820362568,4.666666508,4.26118803,5.061933041,3.958164692,4.053346157,4.666826725,4.608586311,5.221838951,NA,5.363260269,4.195876598,4.373746872,4.751033783,5.102716923,4.799500465,3.865475416,4.608695507,3.548352003,5.59392786,4.800458908,4.857570648,5.008237362,4.641685963,4.328302383,NA,3.604166746,6.024040699,5.88591671,NA,5.166387558,4.05618,4.056632996,4.893333435,NA,4.341405392,3.955681086,4.802469254,4.03768158,4.274665356,5.719773769,5.620911598,6.013086319,4.422211647,3.665280819,4.229153156,2.927535772,3.926719904,3.777193069,NA,4.89886398876471,4.55825775466667,4.33616387845,5.04624705560526,4.18419377022222,3.96995731453125,4.15443527683333
4.916919708,3.661950827,NA,3.544114828,4.080724239,5.027219772,4.680836201,4.986405849,4.872592926,3.732802391,NA,5.233291626,NA,3.212870359,3.696679354,NA,3.762691021,4.046221256,4.5939188,3.911124468,4.677549362,NA,3.295807123,4.592700958,3.565416574,5.197818756,4.378117561,2.885537148,5.151750088,4.659920692,4.264250278,3.360687733,5.226498127,NA,3.705628872,4.252505302,4.985323429,4.920777321,4.658992767,3.515289307,4.302083492,3.599081039,4.743798256,3.628605366,4.756964207,5.001535892,NA,4.490136623,4.019315243,5.423000336,4.256477833,3.700091839,4.447852135,4.492307663,NA,3,4.439452648,5.433333397,4.667111874,4.3402915,4.484044552,4.701039314,4.329226971,6.085474491,5.542053699,4.015865326,4.646111965,5.091959953,4.512527466,4.023535252,4.796123028,4.543814182,3.468002558,3.081889391,4.132827282,4.218310356,3.433820009,2.942914248,3.379768372,NA,4.923279762,5.781053543,NA,3.946556091,3.152322769,5.363108158,3.7407372,5.244187832,2.139786005,4.430701256,5.042167664,3.962762594,3.87895298,4.351759434,4.614004612,3.815804005,NA,4.272757053,3.266348124,5.457306862,5.150362968,4.372093201,4.178300858,5.145070553,4.133061886,4.385829926,5.471243858,3.912530899,4.45802784,4.453903675,4.855135918,5.251062393,NA,5.131144047,4.147114277,3.733151197,4.691911221,4.800976753,4.190951824,3.913786888,4.434782505,3.25398469,5.896039963,5.248853683,4.169551373,4.470007896,4.924075127,3.957303047,NA,3.816326618,5.270706177,5.39349556,NA,4.873464584,3.973867416,4.031173229,4.79942894,NA,4.395368576,4.153624535,4.458307743,4.165719032,3.54724741,5.606528759,5.52155304,5.570735455,4.833432198,2.352644682,4.131883621,2.161286592,3.978465796,2.908782005,NA,4.74359322982353,4.3148590088,4.296241045,4.81349529723684,3.93432206566667,3.823439404375,3.92050123233333
4.55419985433333,3.73699204133333,NA,3.95393935833333,4.31734720833333,5.33243862766667,5.31988112133333,5.02467091866667,5.169871807,4.00220648466667,NA,5.57058302566667,NA,3.440976858,4.01716574033333,NA,4.15392065033333,4.16990025833333,4.55328226066667,4.28452690466667,4.62256876633333,NA,3.16258907333333,4.387924989,3.77934082333333,5.53886063866667,4.401808262,2.88828961066667,5.27835591633333,4.561899344,4.31540282566667,3.296148936,5.11041259766667,NA,4.24235614133333,4.51131741166667,5.22575585033333,5.56895144766667,4.558306535,3.99939998,4.25602340666667,3.89629268633333,5.268462181,3.49169007966667,5.74727010733333,5.39207283633333,NA,4.504371007,4.00525236133333,5.71310647333333,4.18663978566667,4.299141725,4.811108589,4.53333330166667,NA,3.207149585,4.441464424,5.434882641,4.622676293,5.50697660433333,4.50559027966667,4.81320858,4.08985749866667,5.659072717,5.932401816,4.56287145633333,4.822889964,5.62557140966667,4.92435312266667,4.15234359133333,4.98366483066667,5.21844720833333,4.26557215066667,3.30468551333333,4.03105465566667,4.67147096,3.92998814566667,3.037431558,3.168242137,NA,5.28368473066667,5.92511876433333,NA,4.01189851766667,3.33764847133333,5.420791944,3.93428119033333,5.37412261966667,2.69971386566667,4.68042469033333,4.882789294,4.12139328333333,4.15012598066667,4.37502304733333,4.73462009433333,3.78036920266667,NA,4.521583398,3.56475440666667,5.92145490633333,5.55512682566667,3.99810512866667,4.253051758,5.838520686,4.55284706766667,4.45717302966667,5.31060997633333,3.891022126,4.272181352,4.58994086566667,4.75630283366667,5.49184354133333,NA,5.462548097,4.342279593,4.17364939033333,4.838198185,5.08961009966667,4.61875391,4.05764381066667,4.673913002,3.276214838,5.866821766,5.141649087,4.91425196333333,4.87940549833333,4.998806,4.211297035,NA,3.60016449266667,5.92323939,5.93199586866667,NA,5.222134431,4.120483716,3.97155968366667,4.869681994,NA,4.57251103733333,4.229203304,4.72492170333333,4.09506018966667,3.96884775166667,5.82348124166667,5.812658787,6.01534382533333,4.702238083,3.03493595133333,4.107100566,2.60012308733333,3.96055499733333,3.517112096,NA,4.910098749,4.58649953202222,4.38061988353333,5.1468520373421,4.13207485937037,3.927947953375,4.126364496
66.36344147,42.94552612,NA,70.15076447,62,88.23865509,84.32333374,78.19999695,97.99997711,18.24693871,NA,86.51650238,NA,11.99404812,41.77264404,NA,69.33100891,39.36299896,59.68274689,75,59.82554626,NA,5.1736269,25.57068634,25,89.83999634,48.16527557,5,66.01000214,53.20000076,58.13649368,8.121949196,66.02870941,NA,72.69730377,75.90036011,76.48120117,96.9677887,61.32818985,54.06292343,39.21381378,28.99707222,87.23733521,15.36692429,87.70365143,85.62220001,NA,18.5,50.00163651,89.64710236,34.66600037,69.08791351,34.50932693,9.800000191,NA,12.23260117,30,87.30034637,79.25939941,98.24001312,29.54716301,25.36630058,53.22677231,82.16970062,79.77879333,61.32425308,45,92,62.30219269,76.80000305,26,92.7165451,78.36738586,34.5,21.87000084,79.88937378,76.11000061,27.36000061,7.319106579,NA,74.37664795,97.493927,NA,4.713663101,9.614097595,78.78830719,11.11218643,77.28939819,18,53.22617722,59.54044724,71,22.26576996,69.8816452,58.27123642,17.52123833,NA,31.03334618,19.68876457,90.41095734,88.47018433,24.57183456,25.67000008,97.29820251,69.81521606,15.51455784,54,51.34987259,45.4617424,55.5,73.30069733,70.42356873,NA,94.29111481,59.50395203,76.40908813,20,73.75090027,25.66476822,67.05683899,56.51470947,11.77318478,81,80.47589874,75.49850464,54,80.5613327,32.0510025,NA,28.57352257,91.50682831,89.40557098,NA,79.74518585,20.46999931,13,47.50496674,NA,73.29694366,50.87967682,58.34773254,21.87617111,52.48180771,90.6000061,94.77580261,76.17673492,66.40000153,60,46.5,24.57920837,25.50657845,23.1199894,NA,62.4139381852941,66.1421213773333,51.0379836085,79.5318859497368,57.98472574,22.8984238663125,26.1368451116667
8.227067947,6.919541836,NA,16.93874359,10.12594223,30.44211197,29.37759781,18.58293533,16.81957245,3.766623735,NA,38.00608444,NA,0.8147110343,3.940886736,NA,17.36897469,2.846641779,12.97409821,8.325533867,23.25333405,NA,0.0353726931,0.6067042351,0.1917397678,37.26995087,3.030049086,0.0747381225,15.97393703,22.89671898,11.79775906,0.010968294,11.59219074,NA,24.61803246,33.03083801,27.650877,42.75318146,6.47421217,9.739068031,5.196121216,6.007802963,31.06762505,0.5512413383,31.21772766,42.35416412,NA,0.1844905913,15.81081104,38.05448151,0.3145279288,32.50921249,3.038404465,0.0086913919,NA,0.0125466436,2.562728643,35.4610405,28.45929337,37.61896896,1.444284797,1.894337058,11.58205509,28.48257446,28.12699509,25.42560577,10.11877918,31.47121811,5.838824272,13.6811409,0.329190582,41.13130188,2.75530386,4.076120853,0.3418037593,25.63563728,25.61726189,0.104104571,0.173361972,NA,28.70492935,36.73188019,NA,0.057181675,0.0488271415,8.740521431,0.0346177071,39.62464905,0.2547349036,16.90481377,12.67391777,16.33049774,7.630542755,18.48166084,3.650809765,0.1449322253,NA,2.191260815,0.7795835733,42.16312027,32.39907837,2.791422844,0.0148915555,40.37083817,6.190953255,0.8593119383,9.548675537,3.350441456,6.721873283,5.457909584,19.22085381,31.82308197,NA,10.76591873,20.67787933,19.46634483,0.1702313423,10.80958176,0.6390734911,18.9473896,14.90104866,0,25.44654846,24.47242165,28.25031853,2.841486216,29.45343781,4.09808588,NA,0.5372849107,36.28316879,46.27466583,NA,24.22986603,0.0680949986,0.2544053197,10.68835068,NA,18.941185,5.648053646,13.55060005,0.2610648572,11.98652744,13.29981041,39.17956543,32.36960602,26.7895298,8.232714653,9.910907745,1.648604393,0.1982301921,1.103375196,NA,17.4749703184941,10.3246271775333,9.81400155343,30.2358235815,12.2364905957333,1.53835278531563,2.4814627766
56.96411133,40.01454163,NA,41.12997437,59.85981369,88.30410004,149.9877625,34.25514221,112.7701721,9.154093742,NA,189.2540588,NA,1.655591011,18.07701492,NA,98.4519577,7.879920483,66.18079376,76.22595215,175.8691864,NA,6.083214283,23.57320976,2.549078703,141.8845215,23.35675049,3.761890173,175.5557556,14.6985054,150.8708801,0.1851188838,68.44888306,NA,118.9525833,188.9044952,180.6966095,239.8740234,22.06114578,43.67714691,17.1935215,63.62163162,210.7977142,2.242349148,216.3913879,97.65317535,NA,13.29661942,92.14524078,107.4885025,9.850944519,68.6978302,24.02156448,0.5893699527,NA,2.337437868,33.44301224,4906.022949,154.7647858,997.829895,15.95628166,24.94688606,15.23753166,183.9426117,158.6962891,82.33547211,47.94862366,83.01024628,8.228759766,87.23500824,69.01425171,54.25221634,69.51589203,65.37704468,17.48699951,246.6656799,55.08631897,4.484088421,14.77724171,NA,198.5643616,8397.883789,NA,14.25804901,4.201089859,42.6269722,0.5981661081,1596.253662,4.476593018,63.49079514,37.59759903,144.0874329,166.0558472,202.8758545,25.70152092,1.114535093,NA,15.91536522,3.88563776,196.1052246,109.6013489,29.16109276,11.25652599,268.9530334,66.07069397,16.63624763,55.07217026,21.0154438,33.31468582,43.43979263,83.29859161,177.8084564,NA,86.94984436,155.5155945,51.88805389,7.454723835,78.16262054,4.976718426,26.29175949,52.43276596,1.037010074,982.9230957,52.35050964,239.1675568,263.0299377,112.9966202,22.03792763,NA,5.788820267,505.6497803,269.2216797,NA,717.5670776,2.421192408,1.74126935,49.24382019,NA,182.8082733,31.1668148,68.05809784,5.509904861,79.88464355,133.7486877,449.1369324,126.5452805,96.7073822,18.9369545,91.25237274,5.476028442,3.924742222,9.119431496,NA,440.6606701,60.2679491658667,60.6955225559,448.265346020263,68.5726191497778,19.6891522667687,14.291200557
52.57717514,46.80804443,NA,80.5236969,53.86864471,130.2232208,88.31324768,57.39289093,162.1210175,17.79219627,NA,66.65858459,NA,5.575381279,47.89995193,NA,37.35194397,67.92926025,89.51093292,116.5802994,88.37625885,NA,8.297420502,50.19481277,9.592410088,66.07823944,70.00561523,9.514703751,69.00370026,66.77117157,45.49953461,25.07680321,109.4556274,NA,79.73519135,97.46103668,76.01567078,124.1814651,49.19635391,47.21234512,52.60361099,28.53434753,125.0264359,5.278702736,153.014328,81.69681549,NA,21.26010513,57.69042587,80.17017365,71.34284973,51.34220886,13.86714172,15.0124054,NA,10.2912426,22.52796364,105.9022522,44.46484756,103.992775,16.75738907,67.29769135,33.7690239,98.20910645,93.42447662,86.71107483,56.21750259,131.9133911,118.8355255,70.98978424,26.16076279,111.4807587,66.82009888,46.10736847,34.65850449,76.98336792,67.23526764,36.93821335,6.647738457,NA,76.79573822,90.19313049,NA,10.51795292,18.50398064,91.72756958,24.40317535,71.44039917,30.20591927,51.7481308,58.84028244,55.47657776,81.9980545,60.66902161,45.99584961,49.51877975,NA,66.14643097,30.77523232,87.82154846,101.2740479,22.75680542,21.80089188,101.8360214,91.31335449,20.11383247,29.74185944,41.68784714,62.04470825,46.27630615,58.8713913,61.06277466,NA,129.1523895,73.71832275,75.02933502,27.01233864,78.53069305,26.08068085,67.43855286,22.64619637,23.42889595,144.6069794,78.74373627,62.26245117,58.6215477,87.30068207,18.33407402,NA,12.98310566,125.1928482,103.6552505,NA,90.84699249,18.13596725,9.221042633,94.72344971,NA,47.29597473,62.96670532,66.77017212,33.70975876,22.57377052,156.6656189,91.44317627,120.0384064,101.975853,44.55792618,46.62763214,6.045291424,32.15917587,38.12496185,NA,89.0060667205883,80.8191311836,51.53708229,83.2529887147368,50.8071960855556,29.2332918051875,25.2787793466667
3.58687171239562,2.97876997605408,NA,4.6882432577687,3.85507875376423,6.10426979927531,6.62168677834614,4.08398525552343,5.96645717588506,1.52552396891469,NA,6.30135579594216,NA,1.33659351043756,2.40631022868868,NA,4.3860514770549,3.08453352815766,4.58234201653694,4.69165877253584,5.6467127349379,NA,1.06167056940192,2.45754871490723,1.48871953638005,6.22124737657473,3.18991896758996,1.03894956254996,5.14661827987212,3.80346538602138,4.3729663771246,1.70039633319949,4.75448317169155,NA,5.83471830012756,6.53034035687654,5.76845541384832,6.61742146118788,2.86079292400121,3.20667829851048,2.65096764528325,2.99148414312574,6.55614238187291,1.22231840209179,6.21528891901297,6.40496663078372,NA,1.9397062657094,4.52354654800487,6.62516929951622,2.93875546313721,5.30426683884074,2.06288557351041,1.4039565776022,NA,1.22594651425287,2.07070196197351,6.89846610597802,5.56673299126811,6.82552075490909,1.72618201547927,2.91320847868539,3.14018531324489,6.27930521722092,6.41102832508876,5.62150767900173,3.4231161523146,6.3854984445219,3.66419678154048,5.10107909152018,2.42940152980286,6.07740578649804,4.27729703962565,3.17128428658568,1.95046932541376,5.86588861993291,4.77569588606468,2.12781009890003,1.28115302094621,NA,5.96386966398421,6.98820035090909,NA,1.03540468123194,1.21270680121756,4.38786895915069,1.77827268044462,6.4121619403164,1.7786315550772,4.36688144863276,3.53543648141691,5.12476867615464,4.20464177324667,5.35492161318104,2.88819577846003,1.95783530558106,NA,2.73501845522223,1.97015053458557,6.76724049119081,6.62873038259532,2.12263270639214,1.70378759290616,6.40386849629091,4.46208420157779,1.50629905312362,3.44233120668411,2.56688755419222,3.17850841519605,3.01772066139921,5.03355745003355,5.9797202134817,NA,5.36400799069545,5.21722535614276,4.922741888527,1.64778501932428,4.79164298222655,1.88781438829881,4.33084727319434,3.63193243183537,1.63518282238783,6.31184894630666,5.02646727847023,5.81602369849193,4.28399206886066,6.35278005469537,2.11044783403881,NA,1.61314734160829,6.68142590942178,6.84778892180819,NA,6.2561164906765,1.78190194887579,1.30931360564035,4.0918913399835,NA,5.15642466883119,3.22401018590145,4.1204205528038,1.70915137238393,3.69689509216561,5.7978022103762,6.84606322944655,6.45421504272324,5.97172656209504,3.00723372126672,3.85917365229716,1.48152396561072,1.83720680049836,1.96398480619528,NA,4.70823429526427,4.12492436384234,3.51837199933786,5.93095916516413,4.02903128234682,2.01037289197666,1.87415227247178
4.07053578336448,3.3578810086937,NA,4.32109130805102,4.08621298104878,5.71835421347099,5.97078394983974,4.55432808709505,5.56816449144253,2.76386522679068,NA,5.93596941080442,NA,2.38878518421878,3.21173798451101,NA,4.26998606369412,3.62721689324549,4.5678121386018,4.48809283860125,5.13464075063562,NA,2.11212982136763,3.42273685195361,2.63403017985669,5.8800540076207,3.79586361479498,1.96361958660832,5.21248709810273,4.18268236501069,4.34418460139563,2.49827263459974,4.93244788467911,NA,5.03853722073045,5.52082888427161,5.49710563209082,6.09318645442727,3.7095497295006,3.60303913925524,3.45349552597496,3.44388841472954,5.91230228143645,2.35700424087923,5.98127951317315,5.89851973355853,NA,3.2220386363547,4.2643994546691,6.16913788642477,3.56269762440194,4.80170428192037,3.4369970812552,2.96864493963443,NA,2.21654804962644,3.25608319298675,6.16667437348901,5.09470464213405,6.16624867962121,3.11588614757297,3.8632085293427,3.61502140595578,5.96918896711046,6.17171507054438,5.09218956766753,4.1230030581573,6.00553492709428,4.29427495210357,4.62671134142676,3.70653318023476,5.64792649741568,4.27143459514616,3.23798489995951,2.99076199054021,5.26867978996645,4.35284201586567,2.58262082845002,2.22469757897311,NA,5.62377719732544,6.45665955762121,NA,2.5236515994493,2.27517763627545,4.90433045157534,2.85627693538898,5.89314227999153,2.23917271037193,4.52365306948305,4.20911288770845,4.62308097974399,4.17738387695667,4.86497233025719,3.81140793639668,2.86910225412386,NA,3.62830092661112,2.76745247062612,6.34434769876207,6.09192860413099,3.0603689175294,2.97841967545308,6.12119459114545,4.50746563462223,2.98173604139514,4.37647059150872,3.22895484009611,3.72534488359803,3.80383076353294,4.89493014185011,5.73578187740752,NA,5.41327804384772,4.77975247457138,4.54819563943017,3.24299160216214,4.94062654094661,3.2532841491494,4.19424554193051,4.15292271691769,2.45569883019392,6.08933535615333,5.08405818273511,5.36513783091263,4.581698783597,5.67579302734769,3.16087243451941,NA,2.60665591713748,6.30233264971089,6.38989239523743,NA,5.73912546083825,2.9511928324379,2.64043664465351,4.48078666699175,NA,4.86446785308226,3.72660674495072,4.42267112806857,2.9021057810253,3.83287142191614,5.81064172602143,6.32936100822328,6.23477943402828,5.33698232254752,3.02108483630003,3.98313710914858,2.04082352647203,2.89888089891585,2.74054845109764,NA,4.80916652213213,4.35571194793228,3.94949594143559,5.53890560125312,4.0805530708586,2.96916042267583,3.00025838423589
34.15499878,612.5130005,NA,874.0720215,25.78300095,1187.321045,417.2260132,165.5330048,66.89900208,628.3809814,NA,509.5310059,NA,23.58499908,6.508999825,NA,42.23400116,36.70800018,3141.334961,32.5359993,144.5980072,NA,7.850999832,58.95299911,76.94799805,1682.364014,3.539999962,28.98800087,438.7520142,21291.76563,688.8179932,65.03700256,80.6989975,NA,95.06300354,29.66600037,350.7200012,273.8649902,161.8379974,183.6100006,1132.365967,54.78699875,38.45100021,177.4579926,231.3699951,2733.677979,NA,3.427000046,37.17399979,3980.281982,121.6520004,289.3980103,131.7030029,16.00099945,NA,19.35400009,43.17399979,429.6520081,270.2850037,16.5189991,8662.349609,3032.092041,1454.516968,324.8999939,300.5820007,2234.5,25.3939991,5237.790039,85.64900208,451.2820129,152.7630005,1934.032959,303.6929932,21.50399971,40.89799881,50.62200165,85.16400146,6.975999832,3.762000084,NA,86.0510025,59.93199921,NA,37.49200058,21.13800049,863.2819824,38.10699844,17.30400085,16.41799927,25.89299965,2315.654053,18.91900063,36.99599838,10.36100006,281.7929993,34.94200134,NA,25.96199989,71.52500153,869.3649902,177.0010071,33.54999924,1091.228027,364.4389954,184.7879944,988.2390137,92.94799805,64.40499878,406.2059937,805.2269897,1054.131958,298.7359924,NA,329.1610107,441.6010132,3799.696045,22.79299927,1750.864014,39.69400024,101.7519989,2.595999956,10.76399994,492.631012,170.052002,66.22899628,739.4199829,1686.889038,260.5929871,NA,11.06999969,498.1210022,495.9620056,NA,1132.141968,26.03000069,149.8040009,1164.928955,NA,43.5530014,130.576004,1988.331055,84.97599792,352.9779968,668.9329834,2785.562988,18569.09961,74.91999817,426.9710083,595.5239868,69.18499756,64.86699677,28.57099915,NA,2265.45721286471,497.112195892,465.0871518335,1139.82491179763,544.322117918889,99.0759686513125,1769.5994320925
37.709356820056,20.1392205306498,NA,12.8846632672566,32.0108581769692,19.3370741607081,54.7727382076886,40.5987364682074,47.4193833860908,16.1787543915998,NA,108.122006089172,NA,20.1184445377171,28.9464302600472,NA,42.3176392652815,57.148912771341,12.1119106538227,48.6716871579323,65.6740573142813,NA,4.39747053941908,71.6061597071863,16.6972178256128,30.7256794193656,38.6616136919315,16.3167266526661,28.1517960477684,20.5507108416788,13.722174764571,14.3218490232751,30.8085219157101,NA,53.9768641938105,58.6460661029783,96.6535474959972,50.07622996805,24.5782579618804,19.1509497224773,11.8779656325128,29.0257254109101,83.151245028102,10.1692361967927,35.0955350278407,29.9157845583142,NA,30.8427006726457,37.8714369990156,46.3696499577833,39.8572341831545,28.6957129993616,19.1601510876421,29.0880078384442,NA,19.0199518105849,49.0844962507021,191.809222769655,99.411555005371,49.1121016660847,18.8473239481793,18.0130541327773,20.158734058473,93.4214121425043,31.1083823101518,30.3708426346289,31.1832958207885,16.4755109904662,34.9755087138321,32.0128345880963,12.8558218793075,41.6104988074368,46.4226672370948,36.6567573042283,30.3969668020062,60.5132376824158,38.4135531496063,41.6567881340979,10.2532090004737,NA,75.6058022199349,184.794951684939,NA,31.1848239938398,20.1487408958485,75.3313677269797,21.0962701934097,130.759502410298,30.7048439966058,43.4973811297071,38.0522169173672,45.269037037037,51.8139085395703,42.5719133543383,36.147640251894,33.4722563148098,NA,47.4122031655081,8.19309516403517,96.8775427713725,26.603711553868,48.02820286612,8.86838243634715,33.8311765670848,41.221544872621,8.44432744339074,40.4216136587932,33.8309753471083,22.0269357071845,28.7672949431564,53.7929105312121,41.4217919413364,NA,46.0265707759643,44.5273844160843,25.8839857862423,15.9566975969545,29.7345111214992,25.0770948461278,52.741630292754,94.4489031316725,16.7265397643299,161.342189536211,96.0003322826026,90.9880748051534,30.280193584173,33.5899705595584,21.115895272045,NA,41.4780522015915,41.2479301071379,62.9771428876259,NA,60.8128597105288,16.3511268419531,18.5749200173787,69.1622605731922,NA,41.9,39.4965046263345,20.9434664157615,14.7752462950944,51.9445010347083,88.4384184907621,27.8815150904385,11.7784821088582,18.3297821467187,10.0431006309378,93.8880727293047,4.14057613823077,31.3754092773345,22.3905228988779,NA,60.3642676872152,35.7147454197145,27.0757360994172,60.4490205796205,35.3999193596064,27.8079285839528,16.9543044132162
